,symbol,?,#,Name,Price,24Hr%,7d%,Market Cap,Volume,Supply,7d,??,supply,maxSupply,marketCapUsd,volumeUsd24Hr,priceUsd
0,BTC,,1.0,Bitcoin1BTCBuy,"$55,725.81",4.08,2.01,"$1,042,417,412,761","$70,869,941,1121,271,762 BTC","18,706,187 BTC",,,18706187.0,21000000.0,1041414460862.1797,27807002235.84156,55672.19342253874
1,ETH,,2.0,Ethereum2ETHBuy,"$3,992.77",2.1,21.11,"$462,444,505,964","$61,014,486,33815,281,250 ETH","115,820,533 ETH",,,115820533.0615,0.0,463212730526.0685,27960777787.29813,3999.4007822438994
2,BNB,,3.0,Binance Coin3BNBBuy,$639.08,3.47,4.52,"$98,056,621,863","$5,024,765,6927,862,441 BNB","153,432,897 BNB",,,153432897.0,170532785.0,98290856940.54785,2986319979.658944,640.6113608123286
3,DOGE,,4.0,Dogecoin4DOGE,$0.4731,13.31,7.57,"$61,287,540,955","$17,705,410,26237,424,405,786 DOGE","129,545,137,245 DOGE",,,129545137244.72404,0.0,60727004180.378006,9366866469.48759,0.4687710050100798
4,USDT,,5.0,Tether5USDTBuy,$1.00,0.0,0.0,"$55,800,170,946","$190,302,339,444190,272,748,378 USDT","55,791,494,298 USDT",,,55791494297.80168,0.0,55893992720.15641,73507474463.39474,1.0018371693327952
5,ADA,,6.0,Cardano6ADA,$1.69,5.88,25.83,"$54,109,735,239","$6,441,299,9553,803,172,262 ADA","31,948,309,441 ADA",,,31948309440.7478,45000000000.0,54016925814.75347,2371232913.9631715,1.6907600671307734
6,XRP,,7.0,XRP7XRP,$1.43,6.16,7.46,"$50,241,457,238","$10,557,765,4557,377,681,741 XRP","35,108,326,973 XRP",,,45404028640.0,100000000000.0,64822353563.312744,4211753660.6900363,1.4276784572857397
7,DOT,,8.0,Polkadot8DOTBuy,$36.67,8.13,0.65,"$34,349,742,912","$2,999,940,03681,810,239 DOT","936,738,944 DOT",,,991466980.21844,0.0,35895788724.33787,1227294852.423558,36.20472435343163
8,BCH,,9.0,Bitcoin Cash9BCH,"$1,344.50",0.3,33.54,"$25,187,014,292","$9,752,171,8237,253,355 BCH","18,733,300 BCH",,,18733300.0,21000000.0,25212430380.24013,1035176558.1377352,1345.8616677382058
9,LTC,,10.0,Litecoin10LTCBuy,$368.42,0.54,27.02,"$24,592,996,210","$13,655,748,58637,065,601 LTC","66,752,415 LTC",,,66752414.51538747,84000000.0,24414262286.597424,4917366066.252998,365.74350851338204
10,LINK,,,ChainlinkLINK,$47.70,,0.0,0,0,0,0,0,419009556.43444455,1000000000.0,20039359983.917015,1079939941.9154966,47.82554401489466
11,UNI,,,UniswapUNI,$36.68,,0.0,0,0,0,0,0,523384243.63046914,1000000000.0,19292845671.89356,380898053.33162826,36.86172426221356
12,XLM,,,StellarXLM,$0.69,,0.0,0,0,0,0,0,23083757456.218586,50001806812.0,16026477800.302065,1941662828.9719872,0.6942750906432114
13,USDC,,,USD CoinUSDC,$1.00,,0.0,0,0,0,0,0,14380157844.055141,0.0,14408783241.570555,1084968004.2342947,1.0019906177543974
14,VET,,,VeChainVET,$0.21,,0.0,0,0,0,0,0,64315576989.0,86712634466.0,13602127618.740923,620261091.2159469,0.2114904080090476
15,SHIB,,,SHIBA INUSHIB,$0.00,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16,ETC,,,Ethereum ClassicETC,$106.68,,0.0,0,0,0,0,0,116313299.0,210700000.0,12357734186.13016,3236593364.110106,106.24523844113612
17,SOL,,,SolanaSOL,$43.63,,0.0,0,0,0,0,0,272637427.57725775,0.0,11864690864.027996,168504321.2761287,43.51820279945195
18,THETA,,,THETATHETA,$10.63,,0.0,0,0,0,0,0,1000000000.0,1000000000.0,10612374528.244936,91645941.27913728,10.612374528244935
19,WBTC,,,Wrapped BitcoinWBTC,$56109.31,,0.0,0,0,0,0,0,173315.40863986,0.0,9667678216.838247,159500777.5752988,55780.83502619872
20,FIL,,,FilecoinFIL,$138.34,,0.0,0,0,0,0,0,70307083.0,0.0,9720462451.394865,279914723.79953724,138.25722866919205
21,TRX,,,TRONTRX,$0.13,,0.0,0,0,0,0,0,71659657369.49,0.0,9280772358.281742,1358790714.1852717,0.1295118159779696
22,EOS,,,EOSEOS,$9.44,,0.0,0,0,0,0,0,953264569.9318,0.0,8857495720.570215,3095167779.607838,9.291749635889554
23,XMR,,,MoneroXMR,$451.17,,0.0,0,0,0,0,0,17906483.39641155,0.0,8083508832.2722225,195508053.52607512,451.42916413683736
24,BUSD,,,Binance USDBUSD,$1.00,,0.0,0,0,0,0,0,7798823536.28,0.0,7800895539.185362,2295590344.3779078,1.0002656814705093
25,NEO,,,NeoNEO,$107.58,,0.0,0,0,0,0,0,70538831.0,100000000.0,7521302004.907004,473729652.37459797,106.6264056021428
26,LUNA,,,TerraLUNA,$16.04,,0.0,0,0,0,0,0,385649840.8976917,0.0,6266369190.464203,42083012.25558537,16.248857190963022
27,BSV,,,Bitcoin SVBSV,$328.24,,0.0,0,0,0,0,0,18729126.64423905,21000000.0,5941088411.9127655,730935322.3159674,317.21118260152315
28,CAKE,,,PancakeSwapCAKE,$36.41,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
29,MIOTA,,,IOTAMIOTA,$2.03,,0.0,0,0,0,0,0,2779530283.0,2779530283.0,5697813301.200658,145589933.9960699,2.0499194903719125
30,FTT,,,FTX TokenFTT,$59.44,,0.0,0,0,0,0,0,94346957.523749,339228639.0,5632264545.191533,63521534.16362703,59.69736272389897
31,ATOM,,,CosmosATOM,$26.33,,0.0,0,0,0,0,0,248453201.0,0.0,6548759207.639042,342559073.67999774,26.358119683227756
32,AAVE,,,AaveAAVE,$441.64,,0.0,0,0,0,0,0,12488045.98548802,16000000.0,5525895909.205986,142341405.69487467,442.49483991550494
33,HT,,,Huobi TokenHT,$29.35,,0.0,0,0,0,0,0,182827444.25441208,500000000.0,5331741786.264233,131954416.02072942,29.162699331096537
34,KLAY,,,KlaytnKLAY,$2.06,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
35,XTZ,,,TezosXTZ,$6.35,,0.0,0,0,0,0,0,779559237.135036,0.0,4950182221.620418,184484716.8514986,6.349975711676343
36,MKR,,,MakerMKR,$5001.63,,0.0,0,0,0,0,0,995238.77828647,1005577.0,5024720447.701519,15090872.991624534,5048.758707285018
37,DAI,,,DaiDAI,$1.00,,0.0,0,0,0,0,0,4747503870.366847,0.0,4753546102.814743,78564129.83219998,1.0012727177508187
38,MATIC,,,PolygonMATIC,$0.90,,0.0,0,0,0,0,0,4952830774.0,10000000000.0,4466461938.684113,524485734.2914951,0.9017998277128522
39,AVAX,,,AvalancheAVAX,$34.83,,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
40,BTT,,,BitTorrentBTT,$0.01,,0.0,0,0,0,0,0,659952625000.0,0.0,4325061033.347606,848847859.4944066,0.006553593196705
41,ALGO,,,AlgorandALGO,$1.39,,0.0,0,0,0,0,0,3024564242.510241,10000000000.0,4210243674.5394387,120522817.24485251,1.3920166136213863
42,CRO,,,Crypto.com CoinCRO,$0.16,,0.0,0,0,0,0,0,25263013692.0,0.0,4043318268.566342,16058611.657980949,0.160048928360702
43,RUNE,,,THORChainRUNE,$16.75,,0.0,0,0,0,0,0,239882776.95691225,0.0,4016210894.7921085,71683995.07586098,16.742389536008666
44,COMP,,,CompoundCOMP,$771.13,,0.0,0,0,0,0,0,5075623.64792735,10000000.0,3926563578.233549,92562991.39331181,773.6120426968569
45,DASH,,,DashDASH,$380.44,,0.0,0,0,0,0,0,10124418.5608004,18900000.0,3868230953.1509376,417929729.0153053,382.0694423013986
46,LEO,,,UNUS SED LEOLEO,$3.50,,0.0,0,0,0,0,0,999498892.9,0.0,3504535829.0133605,3192513.4012179594,3.506292857258812
47,KSM,,,KusamaKSM,$411.76,,0.0,0,0,0,0,0,8470098.05726206,0.0,3464198097.391906,39283662.39548518,408.991498560254
48,ZEC,,,ZcashZEC,$286.77,,0.0,0,0,0,0,0,11741031.25,21000000.0,3361859812.5537457,638061727.6485344,286.3342870800847
49,WAVES,,,WavesWAVES,$31.15,,0.0,0,0,0,0,0,105068182.0,0.0,3269746103.287206,222275066.17608872,31.120231082776385
